Uid,Contact uid,Street,City,Region,PostalCode,Country,Label
1,1,4712 Cedarstone Drive,Toledo,OH,43604,US,Primary address
2,1,787 Robinson Court,Saginaw,MI,48607,US,Second address
3,2,1859 Black Oak Hollow Road,San Jose,CA,95113,US,Primary address
4,2,2574 Broadway Avenue,Kingsport,TN,37660,US,Second address
5,3,679 Pearl Street,Sacramento,CA,95815,US,Primary address
6,3,2186 Poe Road,Pinehurst,TX,77362,US,Second address
7,4,2620 Oakmound Drive,Hickory Hills,IL,60457,US,Primary address
8,4,3291 Hott Street,Oklahoma City,OK,73102,US,Second address
10,5,37 Lodgeville Road,Eagan,MN,55121,US,Primary address
11,6,2450 Grasselli Street,New Boston,NH,3070,US,Second address
12,6,1927 Steve Hunt Road,Miami,FL,33176,US,Primary address
13,7,1798 Bryan Avenue,Minneapolis,MN,55404,US,Second address
14,7,1388 Forest Drive,Mclean,VA,22101,US,Primary address
15,8,2424 Elk Creek Road,Smyrna,GA,30080,US,Second address
17,9,1858 Summit Park Avenue,Bloomfield Township,MI,48302,US,Primary address
19,10,2493 Hillside Drive,Bedford,MA,1730,US,Second address
20,10,2241 Norma Avenue,Dayton,OH,45402,US,Primary address
21,11,2928 Bryan Street,Greensboro,NC,27407,US,Second address
22,11,510 Dogwood Road,Phoenix,AZ,85040,US,Primary address
23,12,3609 Hickory Heights Drive,Hanover,MD,21076,US,Second address
24,12,4015 Daffodil Lane,Arlington,VA,22202,US,Primary address
25,13,888 Oakridge Lane,Dallas,TX,75207,US,Second address
26,13,2209 Blue Spruce Lane,Cockeysville,MD,21030,US,Primary address
27,14,3439 Francis Mine,Central Valley,CA,96019,US,Second address
28,14,198 Masonic Drive,Billings,MT,59102,US,Primary address
29,15,1805 Elm Drive,New York,NY,10018,US,Second address
30,15,1783 Sycamore Street,Santa Clara,CA,95054,US,Primary address
31,16,4076 Little Street,Tallmadge,OH,44278,US,Second address
32,16,4885 Timberbrook Lane,Greeley,CO,80631,US,Primary address
34,17,1530 Bailey Drive,Cedar Rapids,IA,52401,US,Second address
36,18,1051 Fincham Road,San Diego,CA,92103,US,Primary address
37,19,2198 Burke Street,Boston,MA,2210,US,Second address
38,19,3863 Copperhead Road,Hartford,CT,6103,US,Primary address
39,20,2227 Kembery Drive,Lombard,IL,60148,US,Second address
41,21,1620 Settlers Lane,New York,NY,10007,US,Primary address
42,21,4841 Morningview Lane,New York,NY,10007,US,Second address
44,22,879 Franklin Avenue,Lake City,FL,32025,US,Primary address
45,23,2366 Laurel Lane,Midland,TX,79701,US,Second address
46,23,239 Maple Street,Santa Ana,CA,92705,US,Primary address
47,24,4159 Dawson Drive,Little Rock,AR,72211,US,Second address
49,25,3909 Monroe Street,Houston,TX,77026,US,Primary address
50,25,4562 Badger Pond Lane,Tampa,FL,33634,US,Second address
51,26,2671 Hope Street,Mesquite,TX,75149,US,Primary address
52,26,204 Radford Street,Louisville,KY,40203,US,Second address
53,27,2878 Mount Street,Mount Pleasant,MI,48858,US,Primary address
54,27,2495 Stratford Drive,Wailuku,HI,96793,US,Second address
55,28,3500 Saints Alley,Tampa,FL,33610,US,Primary address
56,28,150 Franklee Lane,Conshohocken,PA,19428,US,Second address
57,29,1614 Duffy Street,Elmhurst,IN,60126,US,Primary address
58,29,3609 Sycamore Street,San Jose,CA,95129,US,Second address
59,30,3420 Willis Avenue,Daytona Beach,FL,32114,US,Primary address
60,30,3277 Arrowood Drive,Jacksonville,FL,32216,US,Second address
62,31,4250 Augusta Park,Charleston,WV,25313,US,Primary address
63,32,3350 Still Street,Gibsonburg,OH,43431,US,Second address
64,32,2813 Pine Garden Lane,Atlanta,GA,30339,US,Primary address
65,33,4721 Shady Pines Drive,Owensboro,KY,42301,US,Second address
66,33,4337 Tea Berry Lane,Marinette,WI,54143,US,Primary address
67,34,4924 Daffodil Lane,Arlington,VA,22201,US,Second address
68,34,779 Clarence Court,Jacksonville,NC,28540,US,Primary address
69,35,449 Wetzel Lane,Harbor Springs,MI,49740,US,Second address
70,35,3331 Lynn Street,North Billerica,MA,1862,US,Primary address
71,36,1228 Seneca Drive,Portland,OR,97205,US,Second address
72,36,1340 Losh Lane,Pittsburgh,PA,15213,US,Primary address
73,37,1743 Stone Lane,Wayne,PA,19088,US,Second address
75,38,4200 Red Bud Lane,Newark,NJ,7102,US,Primary address
76,38,3194 Sand Fork Road,Elkhart,IN,46516,US,Second address
77,39,1019 Heritage Road,Ivanhoe,CA,93235,US,Primary address
78,39,3209 Bungalow Road,Omaha,NE,68104,US,Second address
79,40,719 Marshville Road,Poughkeepsie,NY,12601,US,Primary address
80,40,2876 Levy Court,Acton,MA,1720,US,Second address
81,41,60 Bell Street,New York,NY,10025,US,Primary address
82,41,1155 Flinderation Road,Chicago,IL,60631,US,Second address
83,42,1264 Grim Avenue,San Diego,CA,92103,US,Primary address
84,42,2179 Farm Meadow Drive,Monterey,TN,38574,US,Second address
85,43,1651 Church Street,Far Rockaway,NY,11691,US,Primary address
86,43,4772 Davis Place,Maumee,OH,43537,US,Second address
87,44,4969 Hide A Way Road,San Jose,CA,95136,US,Primary address
88,44,1442 Duck Creek Road,Pescadero,CA,94060,US,Second address
90,45,2970 Braxton Street,Rockford,IL,61101,US,Primary address
92,46,3598 Water Street,Oakland,CA,94612,US,Second address
93,47,3445 Lynn Street,Cambridge,MA,2141,US,Primary address
94,47,3538 Havanna Street,Greensboro,NC,27401,US,Second address
95,48,3858 Hurry Street,Fredericksburg,VA,22408,US,Primary address
96,48,1698 Devils Hill Road,Jackson,MS,39211,US,Second address
97,49,3211 Stratford Court,Durham,NC,27701,US,Primary address
98,49,3256 Pearlman Avenue,Cambridge,MA,2142,US,Second address
99,50,2867 Charles Street,Ypsilanti,MI,48198,US,Primary address
100,50,2467 Frank Avenue,Springfield,MA,1103,US,Second address
102,51,4059 Chapmans Lane,Albuquerque,NM,87121,US,Primary address
104,52,1132 Spruce Drive,New Wilmington,PA,16142,US,Second address
105,53,1608 Hickory Ridge Drive,Las Vegas,NV,89109,US,Primary address
106,53,4057 Conifer Drive,Redmond,WA,98052,US,Second address
107,54,2319 Keyser Ridge Road,Greensboro,NC,27455,US,Primary address
108,54,4384 Tetrick Road,Polk City,FL,33868,US,Second address
109,55,1441 Nova Park,Washington,DC,20099,US,Primary address
110,55,91 Carberry Junction,El Paso,TX,88535,US,Second address
111,56,8 Doe Crossing Crossing,Fort Wayne,IN,46857,US,Primary address
112,56,141 Lillian Crossing,Los Angeles,CA,90071,US,Second address
113,57,1957 Sherman Drive,Englewood,CO,80150,US,Primary address
114,57,6 Lukken Pass,Plano,TX,75074,US,Second address
115,58,64128 Thackeray Parkway,Kansas City,MO,64142,US,Primary address
116,58,1260 Goodland Point,Los Angeles,CA,90015,US,Second address
117,59,4 Moulton Parkway,New York City,NY,10150,US,Primary address
118,59,7243 Heath Terrace,Chicago,IL,60636,US,Second address
119,60,202 Monument Terrace,Fort Worth,TX,76121,US,Primary address
120,60,110 Eagan Road,Dayton,OH,45419,US,Second address
121,61,47 Di Loreto Alley,Des Moines,IA,50369,US,Primary address
122,61,7796 Norway Maple Alley,Annapolis,MD,21405,US,Second address
123,62,22 Bartillon Street,North Las Vegas,NV,89087,US,Primary address
124,62,15412 Ryan Street,Albuquerque,NM,87195,US,Second address
125,63,1472 Butterfield Court,Farmington,MI,48335,US,Primary address
126,63,2599 Anderson Alley,Mobile,AL,36628,US,Second address
127,64,9060 Vahlen Circle,Chicago,IL,60697,US,Primary address
128,64,6907 Bonner Avenue,Washington,DC,20420,US,Second address
129,65,29614 Ridge Oak Circle,Cleveland,OH,44191,US,Primary address
130,65,26044 Village Center,Greensboro,NC,27404,US,Second address
131,66,6 Goodland Circle,Washington,DC,20442,US,Primary address
132,66,588 Pine View Plaza,Orange,CA,92862,US,Second address
133,67,17436 Melody Center,Los Angeles,CA,90050,US,Primary address
134,67,57 Eagle Crest Center,Hyattsville,MD,20784,US,Second address
135,68,229 Elgar Junction,Charleston,WV,25389,US,Primary address
136,68,72702 Elka Center,Austin,TX,78764,US,Second address
137,69,4 Arrowood Place,Tulsa,OK,74149,US,Primary address
138,69,5 Ronald Regan Pass,Cincinnati,OH,45249,US,Second address
139,70,65964 Mayer Hill,New York City,NY,10249,US,Primary address
140,70,167 Laurel Pass,Reno,NV,89519,US,Second address
141,71,79921 Mayfield Crossing,Columbia,MO,65211,US,Primary address
142,71,70795 Cardinal Terrace,Naples,FL,34102,US,Second address
143,72,5 Blackbird Crossing,Washington,DC,20508,US,Primary address
144,72,219 Logan Drive,Washington,DC,20470,US,Second address
145,73,62 Tennyson Way,San Mateo,CA,94405,US,Primary address
146,73,1090 Schlimgen Park,Detroit,MI,48295,US,Second address
147,74,961 Westport Avenue,Oceanside,CA,92056,US,Primary address
148,74,32 Eliot Point,San Diego,CA,92191,US,Second address
149,75,2299 Fordem Road,Long Beach,CA,90805,US,Primary address
150,75,12 Scofield Drive,Provo,UT,84605,US,Second address
151,76,9813 Chinook Lane,Arlington,TX,76011,US,Primary address
152,76,7 Ridge Oak Circle,New York City,NY,10060,US,Second address
153,77,8 Toban Alley,Tampa,FL,33647,US,Primary address
154,77,1150 Fulton Court,Dallas,TX,75251,US,Second address
155,78,30863 John Wall Drive,Miami,FL,33153,US,Primary address
156,78,3 Fieldstone Alley,Indianapolis,IN,46239,US,Second address
157,79,57 Pepper Wood Junction,Richmond,CA,94807,US,Primary address
158,79,2 Magdeline Parkway,Columbus,OH,43210,US,Second address
159,80,64 David Circle,Boston,MA,2114,US,Primary address
160,80,88210 Clemons Court,Orlando,FL,32859,US,Second address
161,81,428 Carberry Point,Troy,MI,48098,US,Primary address
162,81,76 Artisan Crossing,Washington,DC,20425,US,Second address
163,82,1 Barby Way,Wichita,KS,67220,US,Primary address
164,82,242 Vera Point,New Orleans,LA,70187,US,Second address
165,83,20337 Dahle Circle,Tempe,AZ,85284,US,Primary address
166,83,1 Esker Crossing,Round Rock,TX,78682,US,Second address
167,84,38 Division Terrace,Tallahassee,FL,32314,US,Primary address
168,84,1 Claremont Point,Birmingham,AL,35242,US,Second address
169,85,5 Kensington Hill,Jackson,MS,39210,US,Primary address
170,85,1458 Westridge Drive,Evansville,IN,47705,US,Second address
171,86,2 Melvin Street,Des Moines,IA,50347,US,Primary address
172,86,30656 Monterey Junction,Shawnee Mission,KS,66225,US,Second address
173,87,43531 Bayside Drive,Fort Wayne,IN,46857,US,Primary address
174,87,13870 Nancy Avenue,Mobile,AL,36616,US,Second address
175,88,6 Grasskamp Circle,Tacoma,WA,98405,US,Primary address
176,88,53 Carey Alley,South Bend,IN,46620,US,Second address
177,89,2 Graceland Junction,Pompano Beach,FL,33069,US,Primary address
178,89,2 Luster Court,San Bernardino,CA,92405,US,Second address
179,90,4301 Fuller Plaza,Topeka,KS,66622,US,Primary address
180,90,68 Troy Lane,Orlando,FL,32808,US,Second address
181,91,6652 Mayfield Alley,Washington,DC,20580,US,Primary address
182,91,58 Esker Trail,Abilene,TX,79699,US,Second address
183,92,1730 Lakeland Park,Los Angeles,CA,90081,US,Primary address
184,92,18 Kipling Road,Birmingham,AL,35254,US,Second address
185,93,976 3rd Pass,Duluth,MN,55811,US,Primary address
186,93,386 East Drive,Baton Rouge,LA,70805,US,Second address
187,94,589 Eagan Crossing,Las Vegas,NV,89120,US,Primary address
188,94,60586 Glacier Hill Drive,Honolulu,HI,96815,US,Second address
189,95,9 Grim Center,Marietta,GA,30066,US,Primary address
190,95,154 Londonderry Pass,Sacramento,CA,94297,US,Second address
191,96,9 Portage Pass,Anderson,IN,46015,US,Primary address
192,96,7 Starling Street,Boston,MA,2203,US,Second address
193,97,62223 Tennessee Plaza,Canton,OH,44720,US,Primary address
194,97,47 Spenser Plaza,Tulsa,OK,74170,US,Second address
195,98,125 Sutteridge Avenue,Bronx,NY,10474,US,Primary address
196,98,862 Oak Valley Center,Charleston,WV,25331,US,Second address
197,99,228 Loftsgordon Lane,New Orleans,LA,70124,US,Primary address
198,99,17 Mesta Court,El Paso,TX,79916,US,Second address
199,100,92 Barnett Trail,Denver,CO,80299,US,Primary address
200,100,66 Bay Terrace,Washington,DC,20226,US,Second address
201,101,40 Everett Road,Birmingham,AL,35220,US,Primary address
202,101,58277 Maywood Terrace,Honolulu,HI,96825,US,Second address
203,102,85 Carpenter Avenue,Saint Louis,MO,63158,US,Primary address
204,102,6166 Paget Avenue,Houston,TX,77240,US,Second address
205,103,5 Rutledge Circle,Concord,CA,94522,US,Primary address
206,103,1 Morning Street,Simi Valley,CA,93094,US,Second address
207,104,90 Towne Lane,Shawnee Mission,KS,66210,US,Primary address
208,104,77 Straubel Road,Jackson,MS,39216,US,Second address
209,105,591 Sachtjen Street,Lehigh Acres,FL,33972,US,Primary address
210,105,7628 Dottie Court,Tacoma,WA,98464,US,Second address
211,106,48717 Melody Alley,Houston,TX,77218,US,Primary address
212,106,8 Kropf Place,Charlottesville,VA,22908,US,Second address
213,107,1 Little Fleur Plaza,Long Beach,CA,90805,US,Primary address
214,107,7028 Clarendon Park,Saint Louis,MO,63136,US,Second address
215,108,12 Oakridge Plaza,Washington,DC,20599,US,Primary address
216,108,659 Fieldstone Trail,Phoenix,AZ,85099,US,Second address
217,109,17861 Susan Pass,Canton,OH,44705,US,Primary address
218,109,478 Cottonwood Point,Trenton,NJ,8638,US,Second address
219,110,4059 John Wall Way,Punta Gorda,FL,33982,US,Primary address
220,110,6 Haas Drive,Knoxville,TN,37995,US,Second address
221,111,5 Declaration Court,Baton Rouge,LA,70805,US,Primary address
222,111,65 Moulton Park,Boston,MA,2216,US,Second address
223,112,32 Killdeer Court,Houston,TX,77050,US,Primary address
224,112,86 Riverside Crossing,Decatur,IL,62525,US,Second address
225,113,2492 Pleasure Point,Canton,OH,44760,US,Primary address
226,113,802 Knutson Trail,Newport News,VA,23612,US,Second address
227,114,986 Schurz Road,Dallas,TX,75251,US,Primary address
228,114,16 Old Shore Drive,New Orleans,LA,70149,US,Second address
229,115,89 Northridge Lane,Boston,MA,2208,US,Primary address
230,115,26 5th Crossing,Lafayette,LA,70505,US,Second address
231,116,573 Burning Wood Trail,Pittsburgh,PA,15286,US,Primary address
232,116,91 Anderson Way,Oxnard,CA,93034,US,Second address
233,117,281 Nancy Lane,Bowie,MD,20719,US,Primary address
234,117,13 Leroy Avenue,Cincinnati,OH,45208,US,Second address
235,118,1113 Fuller Drive,Harrisburg,PA,17105,US,Primary address
236,118,3152 Dottie Alley,Denver,CO,80249,US,Second address
237,119,1318 Service Alley,South Bend,IN,46699,US,Primary address
238,119,34 Haas Street,Cincinnati,OH,45233,US,Second address
239,120,808 Bay Road,Kansas City,MO,64136,US,Primary address
240,120,2994 Carey Hill,Washington,DC,20016,US,Second address
241,121,13 Iowa Point,Young America,MN,55551,US,Primary address
242,121,92 Hooker Crossing,Alhambra,CA,91841,US,Second address
243,122,4 Summer Ridge Court,Youngstown,OH,44505,US,Primary address
244,122,73 Rowland Lane,San Francisco,CA,94142,US,Second address
245,123,5 Tomscot Center,Boston,MA,2216,US,Primary address
246,123,9665 Knutson Lane,Longview,TX,75605,US,Second address
